MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20180911,AZ,0.00,100.00,100.00,83.98,41.92,8.62,2018-09-11,2018-09-17,1
20180904,AZ,0.00,100.00,100.00,89.67,48.23,8.62,2018-09-04,2018-09-10,1
20180828,AZ,0.00,100.00,100.00,90.79,48.23,8.62,2018-08-28,2018-09-03,1
20180821,AZ,0.00,100.00,100.00,91.01,48.23,8.62,2018-08-21,2018-08-27,1
20180814,AZ,0.00,100.00,100.00,91.01,48.23,8.62,2018-08-14,2018-08-20,1
20180807,AZ,0.00,100.00,100.00,91.01,57.13,10.55,2018-08-07,2018-08-13,1
20180731,AZ,0.00,100.00,100.00,91.01,57.65,10.55,2018-07-31,2018-08-06,1
20180724,AZ,0.00,100.00,100.00,97.05,64.56,10.55,2018-07-24,2018-07-30,1
20180717,AZ,0.00,100.00,100.00,97.05,72.40,14.95,2018-07-17,2018-07-23,1
20180710,AZ,0.00,100.00,100.00,97.05,73.62,15.71,2018-07-10,2018-07-16,1
20180703,AZ,0.00,100.00,100.00,97.05,73.62,15.71,2018-07-03,2018-07-09,1
20180626,AZ,0.00,100.00,100.00,97.05,73.62,15.71,2018-06-26,2018-07-02,1
20180619,AZ,0.00,100.00,100.00,97.05,73.62,15.71,2018-06-19,2018-06-25,1
20180612,AZ,0.00,100.00,100.00,97.05,73.62,15.71,2018-06-12,2018-06-18,1
20180605,AZ,0.00,100.00,100.00,97.05,73.61,15.71,2018-06-05,2018-06-11,1
20180529,AZ,0.00,100.00,100.00,97.05,73.61,15.71,2018-05-29,2018-06-04,1
20180522,AZ,0.00,100.00,100.00,97.05,73.20,15.71,2018-05-22,2018-05-28,1
20180515,AZ,0.00,100.00,100.00,97.07,63.08,10.33,2018-05-15,2018-05-21,1
20180508,AZ,0.00,100.00,100.00,95.98,63.06,9.62,2018-05-08,2018-05-14,1
20180501,AZ,0.00,100.00,100.00,95.98,60.35,9.62,2018-05-01,2018-05-07,1
20180424,AZ,0.00,100.00,100.00,93.05,47.96,9.62,2018-04-24,2018-04-30,1
20180417,AZ,0.00,100.00,100.00,92.63,47.56,4.31,2018-04-17,2018-04-23,1
20180410,AZ,0.00,100.00,100.00,92.63,47.56,3.98,2018-04-10,2018-04-16,1
20180403,AZ,0.00,100.00,100.00,92.63,47.49,0.00,2018-04-03,2018-04-09,1
20180327,AZ,0.00,100.00,100.00,89.47,46.49,0.00,2018-03-27,2018-04-02,1
20180320,AZ,0.00,100.00,100.00,84.16,35.29,0.00,2018-03-20,2018-03-26,1
20180313,AZ,0.00,100.00,100.00,84.16,23.77,0.00,2018-03-13,2018-03-19,1
20180306,AZ,0.00,100.00,100.00,84.09,23.77,0.00,2018-03-06,2018-03-12,1
20180227,AZ,0.00,100.00,100.00,73.22,9.27,0.00,2018-02-27,2018-03-05,1
20180220,AZ,0.00,100.00,100.00,73.22,9.27,0.00,2018-02-20,2018-02-26,1
20180213,AZ,0.00,100.00,100.00,73.41,8.91,0.00,2018-02-13,2018-02-19,1
20180206,AZ,0.00,100.00,100.00,65.32,8.91,0.00,2018-02-06,2018-02-12,1
20180130,AZ,0.00,100.00,100.00,64.27,8.91,0.00,2018-01-30,2018-02-05,1
20180123,AZ,0.00,100.00,100.00,51.06,0.00,0.00,2018-01-23,2018-01-29,1
20180116,AZ,0.00,100.00,100.00,28.73,0.00,0.00,2018-01-16,2018-01-22,1
20180109,AZ,0.00,100.00,100.00,28.73,0.00,0.00,2018-01-09,2018-01-15,1
20180102,AZ,0.00,100.00,100.00,28.66,0.00,0.00,2018-01-02,2018-01-08,1
20171226,AZ,0.00,100.00,100.00,3.96,0.00,0.00,2017-12-26,2018-01-01,1
20171219,AZ,0.00,100.00,100.00,3.96,0.00,0.00,2017-12-19,2017-12-25,1
20171212,AZ,0.00,100.00,97.28,2.05,0.00,0.00,2017-12-12,2017-12-18,1
20171205,AZ,0.00,100.00,97.28,2.05,0.00,0.00,2017-12-05,2017-12-11,1
20171128,AZ,0.00,100.00,73.10,2.05,0.00,0.00,2017-11-28,2017-12-04,1
20171121,AZ,8.61,91.39,44.65,2.05,0.00,0.00,2017-11-21,2017-11-27,1
20171114,AZ,8.61,91.39,44.26,2.05,0.00,0.00,2017-11-14,2017-11-20,1
20171107,AZ,9.34,90.66,44.26,2.05,0.00,0.00,2017-11-07,2017-11-13,1
20171031,AZ,20.98,79.02,41.27,2.05,0.00,0.00,2017-10-31,2017-11-06,1
20171024,AZ,28.63,71.37,25.90,0.00,0.00,0.00,2017-10-24,2017-10-30,1
20171017,AZ,37.91,62.09,10.69,0.00,0.00,0.00,2017-10-17,2017-10-23,1
20171010,AZ,38.00,62.00,10.69,0.00,0.00,0.00,2017-10-10,2017-10-16,1
20171003,AZ,37.51,62.49,10.69,0.00,0.00,0.00,2017-10-03,2017-10-09,1
20170926,AZ,45.38,54.62,10.69,0.00,0.00,0.00,2017-09-26,2017-10-02,1
20170919,AZ,75.16,24.84,10.69,0.00,0.00,0.00,2017-09-19,2017-09-25,1
20170912,AZ,75.16,24.84,10.69,0.00,0.00,0.00,2017-09-12,2017-09-18,1
20170905,AZ,75.16,24.84,10.69,0.00,0.00,0.00,2017-09-05,2017-09-11,1
20170829,AZ,75.16,24.84,10.69,0.00,0.00,0.00,2017-08-29,2017-09-04,1
20170822,AZ,75.16,24.84,10.69,0.00,0.00,0.00,2017-08-22,2017-08-28,1
20170815,AZ,67.12,32.88,10.69,0.00,0.00,0.00,2017-08-15,2017-08-21,1
20170808,AZ,67.11,32.89,10.69,0.23,0.00,0.00,2017-08-08,2017-08-14,1
20170801,AZ,60.92,39.08,10.69,0.23,0.00,0.00,2017-08-01,2017-08-07,1
20170725,AZ,34.20,65.80,15.75,0.23,0.00,0.00,2017-07-25,2017-07-31,1
20170718,AZ,21.88,78.12,29.87,0.23,0.00,0.00,2017-07-18,2017-07-24,1
20170711,AZ,35.55,64.45,29.87,0.23,0.00,0.00,2017-07-11,2017-07-17,1
20170704,AZ,35.55,64.45,27.83,0.23,0.00,0.00,2017-07-04,2017-07-10,1
20170627,AZ,48.93,51.07,27.83,0.23,0.00,0.00,2017-06-27,2017-07-03,1
20170620,AZ,48.93,51.07,27.83,0.23,0.00,0.00,2017-06-20,2017-06-26,1
20170613,AZ,52.14,47.86,27.83,0.23,0.00,0.00,2017-06-13,2017-06-19,1
20170606,AZ,52.14,47.86,27.83,0.23,0.00,0.00,2017-06-06,2017-06-12,1
20170530,AZ,52.14,47.86,27.83,0.23,0.00,0.00,2017-05-30,2017-06-05,1
20170523,AZ,52.14,47.86,27.83,0.23,0.00,0.00,2017-05-23,2017-05-29,1
20170516,AZ,52.15,47.85,27.83,0.23,0.00,0.00,2017-05-16,2017-05-22,1
20170509,AZ,52.10,47.90,26.51,0.23,0.00,0.00,2017-05-09,2017-05-15,1
20170502,AZ,58.92,41.08,13.51,0.23,0.00,0.00,2017-05-02,2017-05-08,1
20170425,AZ,58.97,41.03,13.51,0.23,0.00,0.00,2017-04-25,2017-05-01,1
20170418,AZ,58.97,41.03,13.51,0.23,0.00,0.00,2017-04-18,2017-04-24,1
20170411,AZ,71.87,28.13,13.51,0.23,0.00,0.00,2017-04-11,2017-04-17,1
20170404,AZ,71.87,28.13,13.51,0.23,0.00,0.00,2017-04-04,2017-04-10,1
20170328,AZ,71.87,28.13,13.51,0.23,0.00,0.00,2017-03-28,2017-04-03,1
20170321,AZ,71.87,28.13,13.51,0.23,0.00,0.00,2017-03-21,2017-03-27,1
20170314,AZ,71.87,28.13,13.51,0.23,0.00,0.00,2017-03-14,2017-03-20,1
20170307,AZ,71.87,28.13,13.51,0.23,0.00,0.00,2017-03-07,2017-03-13,1
20170228,AZ,47.36,52.64,14.72,0.61,0.00,0.00,2017-02-28,2017-03-06,1
20170221,AZ,44.99,55.01,15.02,0.61,0.00,0.00,2017-02-21,2017-02-27,1
20170214,AZ,44.99,55.01,13.91,0.61,0.00,0.00,2017-02-14,2017-02-20,1
20170207,AZ,44.99,55.01,13.92,0.61,0.00,0.00,2017-02-07,2017-02-13,1
20170131,AZ,44.99,55.01,13.92,0.61,0.00,0.00,2017-01-31,2017-02-06,1
20170124,AZ,41.03,58.97,23.42,3.65,0.00,0.00,2017-01-24,2017-01-30,1
20170117,AZ,38.68,61.32,24.76,3.65,0.00,0.00,2017-01-17,2017-01-23,1
20170110,AZ,38.68,61.32,24.76,3.65,0.00,0.00,2017-01-10,2017-01-16,1
20170103,AZ,38.68,61.32,24.76,3.65,0.00,0.00,2017-01-03,2017-01-09,1
20161227,AZ,31.88,68.12,33.02,3.65,0.00,0.00,2016-12-27,2017-01-02,1
20161220,AZ,22.22,77.78,44.76,4.17,0.00,0.00,2016-12-20,2016-12-26,1
20161213,AZ,22.22,77.78,44.76,4.17,0.00,0.00,2016-12-13,2016-12-19,1
20161206,AZ,22.61,77.39,44.76,4.17,0.00,0.00,2016-12-06,2016-12-12,1
20161129,AZ,22.61,77.39,44.76,4.17,0.00,0.00,2016-11-29,2016-12-05,1
20161122,AZ,22.61,77.39,44.76,4.17,0.00,0.00,2016-11-22,2016-11-28,1
20161115,AZ,22.61,77.39,44.76,4.17,0.00,0.00,2016-11-15,2016-11-21,1
20161108,AZ,22.61,77.39,44.76,4.17,0.00,0.00,2016-11-08,2016-11-14,1
20161101,AZ,22.61,77.39,44.76,4.17,0.00,0.00,2016-11-01,2016-11-07,1
20161025,AZ,22.61,77.39,44.76,4.17,0.00,0.00,2016-10-25,2016-10-31,1
20161018,AZ,22.61,77.39,44.76,4.17,0.00,0.00,2016-10-18,2016-10-24,1
20161011,AZ,22.61,77.39,44.76,4.17,0.00,0.00,2016-10-11,2016-10-17,1
20161004,AZ,22.61,77.39,44.76,4.17,0.00,0.00,2016-10-04,2016-10-10,1
20160927,AZ,6.23,93.77,44.76,4.17,0.00,0.00,2016-09-27,2016-10-03,1
20160920,AZ,0.05,99.95,44.76,4.17,0.00,0.00,2016-09-20,2016-09-26,1
20160913,AZ,0.05,99.95,44.76,4.17,0.00,0.00,2016-09-13,2016-09-19,1
20160906,AZ,0.07,99.93,71.85,2.84,0.00,0.00,2016-09-06,2016-09-12,1
20160830,AZ,0.07,99.93,71.85,2.84,0.00,0.00,2016-08-30,2016-09-05,1
20160823,AZ,0.07,99.93,72.32,2.84,0.00,0.00,2016-08-23,2016-08-29,1
20160816,AZ,0.07,99.93,72.32,2.84,0.00,0.00,2016-08-16,2016-08-22,1
20160809,AZ,0.07,99.93,72.32,3.96,0.00,0.00,2016-08-09,2016-08-15,1
20160802,AZ,0.07,99.93,72.32,3.96,0.00,0.00,2016-08-02,2016-08-08,1
20160726,AZ,0.07,99.93,72.32,8.73,0.00,0.00,2016-07-26,2016-08-01,1
20160719,AZ,0.39,99.61,59.42,7.99,0.00,0.00,2016-07-19,2016-07-25,1
20160712,AZ,0.41,99.59,59.42,7.99,0.00,0.00,2016-07-12,2016-07-18,1
20160705,AZ,0.41,99.59,59.42,7.99,0.00,0.00,2016-07-05,2016-07-11,1
20160628,AZ,0.41,99.59,59.42,7.99,0.00,0.00,2016-06-28,2016-07-04,1
20160621,AZ,0.41,99.59,59.42,7.99,0.00,0.00,2016-06-21,2016-06-27,1
20160614,AZ,0.41,99.59,59.42,7.99,0.00,0.00,2016-06-14,2016-06-20,1
20160607,AZ,0.41,99.59,59.42,7.99,0.00,0.00,2016-06-07,2016-06-13,1
20160531,AZ,0.41,99.59,59.42,1.17,0.00,0.00,2016-05-31,2016-06-06,1
20160524,AZ,0.00,100.00,66.20,1.17,0.00,0.00,2016-05-24,2016-05-30,1
20160517,AZ,0.00,100.00,66.75,1.17,0.00,0.00,2016-05-17,2016-05-23,1
20160510,AZ,0.00,100.00,66.75,1.17,0.00,0.00,2016-05-10,2016-05-16,1
20160503,AZ,0.00,100.00,66.75,1.17,0.00,0.00,2016-05-03,2016-05-09,1
20160426,AZ,0.00,100.00,66.75,1.17,0.00,0.00,2016-04-26,2016-05-02,1
20160419,AZ,0.72,99.28,66.75,1.17,0.00,0.00,2016-04-19,2016-04-25,1
20160412,AZ,0.70,99.30,66.75,1.17,0.00,0.00,2016-04-12,2016-04-18,1
20160405,AZ,2.50,97.50,66.75,1.17,0.00,0.00,2016-04-05,2016-04-11,1
20160329,AZ,2.50,97.50,53.97,1.17,0.00,0.00,2016-03-29,2016-04-04,1
20160322,AZ,2.93,97.07,53.97,1.17,0.00,0.00,2016-03-22,2016-03-28,1
20160315,AZ,4.86,95.14,23.33,0.43,0.00,0.00,2016-03-15,2016-03-21,1
20160308,AZ,4.88,95.12,21.96,0.43,0.00,0.00,2016-03-08,2016-03-14,1
20160301,AZ,19.36,80.64,16.66,0.00,0.00,0.00,2016-03-01,2016-03-07,1
20160223,AZ,31.11,68.89,16.13,0.00,0.00,0.00,2016-02-23,2016-02-29,1
20160216,AZ,42.94,57.06,16.13,0.00,0.00,0.00,2016-02-16,2016-02-22,1
20160209,AZ,42.94,57.06,16.13,0.00,0.00,0.00,2016-02-09,2016-02-15,1
20160202,AZ,42.94,57.06,16.13,0.00,0.00,0.00,2016-02-02,2016-02-08,1
20160126,AZ,42.94,57.06,15.94,0.00,0.00,0.00,2016-01-26,2016-02-01,1
20160119,AZ,42.94,57.06,16.33,0.00,0.00,0.00,2016-01-19,2016-01-25,1
20160112,AZ,37.12,62.88,16.33,0.00,0.00,0.00,2016-01-12,2016-01-18,1
20160105,AZ,14.30,85.70,29.87,1.27,0.00,0.00,2016-01-05,2016-01-11,1
20151229,AZ,14.25,85.75,29.87,1.27,0.00,0.00,2015-12-29,2016-01-04,1
20151222,AZ,14.25,85.75,29.87,1.27,0.00,0.00,2015-12-22,2015-12-28,1
20151215,AZ,15.73,84.27,29.87,1.27,0.00,0.00,2015-12-15,2015-12-21,1
20151208,AZ,15.73,84.27,29.87,1.27,0.00,0.00,2015-12-08,2015-12-14,1
20151201,AZ,15.73,84.27,29.87,1.27,0.00,0.00,2015-12-01,2015-12-07,1
20151124,AZ,15.73,84.27,43.58,1.27,0.00,0.00,2015-11-24,2015-11-30,1
20151117,AZ,15.73,84.27,43.58,1.27,0.00,0.00,2015-11-17,2015-11-23,1
20151110,AZ,15.73,84.27,43.58,1.27,0.00,0.00,2015-11-10,2015-11-16,1
20151103,AZ,15.73,84.27,44.63,2.14,0.00,0.00,2015-11-03,2015-11-09,1
20151027,AZ,15.73,84.27,50.14,2.14,0.00,0.00,2015-10-27,2015-11-02,1
20151020,AZ,12.81,87.19,54.35,3.28,0.00,0.00,2015-10-20,2015-10-26,1
20151013,AZ,10.48,89.52,62.60,3.28,0.00,0.00,2015-10-13,2015-10-19,1
20151006,AZ,10.48,89.52,62.60,3.28,0.00,0.00,2015-10-06,2015-10-12,1
20150929,AZ,10.48,89.52,62.60,3.28,0.00,0.00,2015-09-29,2015-10-05,1
20150922,AZ,7.04,92.96,64.41,3.80,0.00,0.00,2015-09-22,2015-09-28,1
20150915,AZ,7.04,92.96,70.88,5.57,0.00,0.00,2015-09-15,2015-09-21,1
20150908,AZ,7.04,92.96,70.79,5.57,0.00,0.00,2015-09-08,2015-09-14,1
20150901,AZ,7.04,92.96,70.79,5.57,0.00,0.00,2015-09-01,2015-09-07,1
20150825,AZ,7.04,92.96,70.79,5.57,0.00,0.00,2015-08-25,2015-08-31,1
20150818,AZ,7.04,92.96,70.79,5.57,0.00,0.00,2015-08-18,2015-08-24,1
20150811,AZ,7.04,92.96,74.94,9.57,0.00,0.00,2015-08-11,2015-08-17,1
20150804,AZ,7.04,92.96,74.94,9.57,0.00,0.00,2015-08-04,2015-08-10,1
20150728,AZ,7.04,92.96,74.94,9.57,0.00,0.00,2015-07-28,2015-08-03,1
20150721,AZ,7.04,92.96,74.94,9.57,0.00,0.00,2015-07-21,2015-07-27,1
20150714,AZ,7.04,92.96,76.15,24.56,0.00,0.00,2015-07-14,2015-07-20,1
20150707,AZ,7.04,92.96,76.15,24.56,0.00,0.00,2015-07-07,2015-07-13,1
20150630,AZ,7.04,92.96,76.15,24.56,0.00,0.00,2015-06-30,2015-07-06,1
20150623,AZ,7.04,92.96,76.15,24.56,0.00,0.00,2015-06-23,2015-06-29,1
20150616,AZ,7.04,92.96,76.84,24.80,0.00,0.00,2015-06-16,2015-06-22,1
20150609,AZ,7.04,92.96,79.06,27.06,0.00,0.00,2015-06-09,2015-06-15,1
20150602,AZ,7.04,92.96,80.21,29.26,0.00,0.00,2015-06-02,2015-06-08,1
20150526,AZ,7.04,92.96,80.21,29.26,0.00,0.00,2015-05-26,2015-06-01,1
20150519,AZ,7.04,92.96,80.21,29.48,0.00,0.00,2015-05-19,2015-05-25,1
20150512,AZ,7.04,92.96,80.21,29.48,0.00,0.00,2015-05-12,2015-05-18,1
20150505,AZ,7.04,92.96,80.21,29.48,0.00,0.00,2015-05-05,2015-05-11,1
20150428,AZ,7.04,92.96,80.21,29.49,0.97,0.00,2015-04-28,2015-05-04,1
20150421,AZ,7.04,92.96,80.21,29.49,0.97,0.00,2015-04-21,2015-04-27,1
20150414,AZ,7.04,92.96,80.21,29.49,0.97,0.00,2015-04-14,2015-04-20,1
20150407,AZ,7.07,92.93,80.21,29.49,0.97,0.00,2015-04-07,2015-04-13,1
20150331,AZ,7.07,92.93,80.21,29.49,0.97,0.00,2015-03-31,2015-04-06,1
20150324,AZ,7.07,92.93,80.21,29.49,0.97,0.00,2015-03-24,2015-03-30,1
20150317,AZ,7.12,92.88,80.21,29.49,0.97,0.00,2015-03-17,2015-03-23,1
20150310,AZ,7.12,92.88,80.21,24.22,0.97,0.00,2015-03-10,2015-03-16,1
20150303,AZ,7.12,92.88,80.27,23.84,0.97,0.00,2015-03-03,2015-03-09,1
20150224,AZ,7.12,92.88,81.78,27.79,4.94,0.00,2015-02-24,2015-03-02,1
20150217,AZ,7.12,92.88,81.78,27.79,4.94,0.00,2015-02-17,2015-02-23,1
20150210,AZ,7.12,92.88,78.20,27.79,2.77,0.00,2015-02-10,2015-02-16,1
20150203,AZ,7.12,92.88,75.22,27.79,2.77,0.00,2015-02-03,2015-02-09,1
20150127,AZ,0.00,100.00,82.64,39.19,2.77,0.00,2015-01-27,2015-02-02,1
20150120,AZ,0.00,100.00,82.64,39.19,2.77,0.00,2015-01-20,2015-01-26,1
20150113,AZ,0.00,100.00,82.71,34.92,2.77,0.00,2015-01-13,2015-01-19,1
20150106,AZ,0.00,100.00,82.71,34.92,2.77,0.00,2015-01-06,2015-01-12,1
20141230,AZ,0.00,100.00,83.05,35.34,3.84,0.00,2014-12-30,2015-01-05,1
20141223,AZ,0.00,100.00,83.05,35.34,3.84,0.00,2014-12-23,2014-12-29,1
20141216,AZ,0.00,100.00,83.05,35.34,3.84,0.00,2014-12-16,2014-12-22,1
20141209,AZ,0.00,100.00,84.94,35.34,3.84,0.00,2014-12-09,2014-12-15,1
20141202,AZ,0.00,100.00,84.94,35.34,3.84,0.00,2014-12-02,2014-12-08,1
20141125,AZ,0.00,100.00,84.94,35.34,3.75,0.00,2014-11-25,2014-12-01,1
20141118,AZ,0.00,100.00,84.94,35.34,3.75,0.00,2014-11-18,2014-11-24,1
20141111,AZ,0.00,100.00,84.94,35.34,3.75,0.00,2014-11-11,2014-11-17,1
20141104,AZ,0.00,100.00,84.90,35.34,3.75,0.00,2014-11-04,2014-11-10,1
20141028,AZ,0.00,100.00,84.56,37.76,3.75,0.00,2014-10-28,2014-11-03,1
20141021,AZ,0.00,100.00,84.56,37.76,3.75,0.00,2014-10-21,2014-10-27,1
20141014,AZ,0.00,100.00,84.56,37.92,3.76,0.00,2014-10-14,2014-10-20,1
20141007,AZ,0.00,100.00,84.56,37.92,3.76,0.00,2014-10-07,2014-10-13,1
20140930,AZ,0.00,100.00,84.58,37.92,3.76,0.00,2014-09-30,2014-10-06,1
20140923,AZ,0.00,100.00,85.36,39.41,3.83,0.00,2014-09-23,2014-09-29,1
20140916,AZ,0.00,100.00,87.51,43.82,3.77,0.00,2014-09-16,2014-09-22,1
20140909,AZ,0.00,100.00,87.51,48.93,3.77,0.00,2014-09-09,2014-09-15,1
20140902,AZ,0.00,100.00,90.74,56.60,6.71,0.00,2014-09-02,2014-09-08,1
20140826,AZ,0.00,100.00,90.75,56.60,6.71,0.00,2014-08-26,2014-09-01,1
20140819,AZ,0.00,100.00,97.88,65.34,9.39,0.00,2014-08-19,2014-08-25,1
20140812,AZ,0.00,100.00,97.88,69.74,12.90,0.00,2014-08-12,2014-08-18,1
20140805,AZ,0.00,100.00,97.88,69.74,10.84,0.00,2014-08-05,2014-08-11,1
20140729,AZ,0.00,100.00,97.88,68.25,16.84,0.00,2014-07-29,2014-08-04,1
20140722,AZ,0.00,100.00,97.88,72.30,17.59,0.00,2014-07-22,2014-07-28,1
20140715,AZ,0.00,100.00,97.88,72.30,15.64,0.00,2014-07-15,2014-07-21,1
20140708,AZ,0.00,100.00,98.17,76.30,17.11,0.00,2014-07-08,2014-07-14,1
20140701,AZ,0.00,100.00,98.17,76.30,17.11,0.00,2014-07-01,2014-07-07,1
20140624,AZ,0.00,100.00,98.17,76.30,16.82,0.00,2014-06-24,2014-06-30,1
20140617,AZ,0.00,100.00,98.17,76.30,16.82,0.00,2014-06-17,2014-06-23,1
20140610,AZ,0.00,100.00,98.17,76.28,16.82,0.00,2014-06-10,2014-06-16,1
20140603,AZ,0.00,100.00,98.17,76.28,7.69,0.00,2014-06-03,2014-06-09,1
20140527,AZ,0.00,100.00,98.17,76.28,7.69,0.00,2014-05-27,2014-06-02,1
20140520,AZ,0.00,100.00,98.17,76.28,7.69,0.00,2014-05-20,2014-05-26,1
20140513,AZ,0.00,100.00,98.17,76.28,7.69,0.00,2014-05-13,2014-05-19,1
20140506,AZ,0.00,100.00,98.17,61.32,7.69,0.00,2014-05-06,2014-05-12,1
20140429,AZ,0.00,100.00,98.17,61.20,7.69,0.00,2014-04-29,2014-05-05,1
20140422,AZ,0.00,100.00,98.17,61.20,7.31,0.00,2014-04-22,2014-04-28,1
20140415,AZ,0.00,100.00,88.56,57.06,5.18,0.00,2014-04-15,2014-04-21,1
20140408,AZ,0.00,100.00,88.56,57.06,5.18,0.00,2014-04-08,2014-04-14,1
20140401,AZ,0.00,100.00,87.99,57.01,5.18,0.00,2014-04-01,2014-04-07,1
20140325,AZ,0.00,100.00,88.03,57.00,5.18,0.00,2014-03-25,2014-03-31,1
20140318,AZ,6.12,93.88,88.06,57.04,5.18,0.00,2014-03-18,2014-03-24,1
20140311,AZ,6.23,93.77,77.26,54.71,5.18,0.00,2014-03-11,2014-03-17,1
20140304,AZ,6.18,93.82,77.26,54.71,5.18,0.00,2014-03-04,2014-03-10,1
20140225,AZ,6.18,93.82,77.24,57.20,7.04,0.00,2014-02-25,2014-03-03,1
20140218,AZ,6.18,93.82,77.09,57.20,7.04,0.00,2014-02-18,2014-02-24,1
20140211,AZ,8.29,91.71,76.21,39.68,0.00,0.00,2014-02-11,2014-02-17,1
20140204,AZ,8.29,91.71,68.43,36.10,0.00,0.00,2014-02-04,2014-02-10,1
20140128,AZ,8.29,91.71,68.43,36.10,0.00,0.00,2014-01-28,2014-02-03,1
20140121,AZ,16.08,83.92,57.75,24.66,0.00,0.00,2014-01-21,2014-01-27,1
20140114,AZ,16.08,83.92,57.75,24.66,0.00,0.00,2014-01-14,2014-01-20,1
